folder,filename,filepath,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds,P1/MAX-max nodes,P1/MAX-max cutoffs,P1/MAX-max avgCutIdx,P1/MAX-max firstChildCut,P1/MAX-min nodes,P1/MAX-min cutoffs,P1/MAX-min avgCutIdx,P1/MAX-min firstChildCut,P2/MIN-max nodes,P2/MIN-max cutoffs,P2/MIN-max avgCutIdx,P2/MIN-max firstChildCut,P2/MIN-min nodes,P2/MIN-min cutoffs,P2/MIN-min avgCutIdx,P2/MIN-min firstChildCut,[Visited]lookups,[Visited]hits,[Visited]inserts,[Visited]hit_rate
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,88,1,objective,21,0.775637,9611,6386,0.43016,73.0504,3777,1945,0.507455,67.0951,3421,1720,0.651744,55.5814,9257,6535,0.360979,80.0306,64891,3393,61608,5.22877
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,89,1,objective,37,0.981351,11634,7716,0.444531,74.7926,4494,2306,0.593669,64.9176,4758,2452,0.564029,61.7863,12163,8333,0.448458,75.423,83054,4455,78744,5.36398
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,90,2,objective,36,0.868466,9864,6795,0.427962,74.496,3933,1917,0.478352,68.8054,4406,2223,0.639676,57.13,11599,8218,0.413118,77.1842,72321,3900,68555,5.39262
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,91,1,objective,21,0.782445,9570,6430,0.421928,73.437,3749,1912,0.525628,66.8933,3411,1727,0.640996,55.8772,9263,6539,0.34516,80.0581,64308,3334,61081,5.18442
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,92,1,objective,33,0.917637,10589,7316,0.383543,77.474,3964,1934,0.608583,64.0641,4716,2423,0.530747,62.8147,11775,8096,0.429348,76.334,75951,4061,72018,5.34687
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,93,2,objective,36,0.871316,9928,6830,0.421816,74.8463,3940,1913,0.489284,67.9038,4405,2201,0.651068,56.9287,11742,8380,0.40537,77.3747,72639,4002,68775,5.50944
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,94,2,objective,36,0.864154,9805,6708,0.415772,75.0447,3944,1955,0.468542,69.821,4325,2147,0.666977,56.2646,11630,8333,0.410776,77.2471,71866,3827,68182,5.32519
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,95,2,objective,36,0.866971,9776,6720,0.427232,74.3006,3885,1883,0.479023,68.9857,4361,2182,0.652612,56.7828,11639,8305,0.416135,77.2426,71816,3878,68076,5.39991
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,96,2,objective,24,0.818008,9413,6629,0.379243,76.9498,3642,1708,0.611827,60.4801,4205,2049,0.621279,58.0771,10805,7633,0.389624,76.7981,65944,3831,62224,5.80947
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,97,1,objective,25,0.90252,9813,6863,0.382049,77.692,3780,1825,0.493699,68.3288,4543,2391,0.610623,57.6746,11088,7496,0.447705,75.4669,71402,4002,67532,5.60489
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,98,1,objective,25,0.919997,10065,7049,0.409136,76.7059,3866,1876,0.493603,69.1365,4507,2355,0.614437,58.0892,11076,7566,0.436823,75.8393,72135,4053,68228,5.61863
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,99,2,objective,36,0.861123,9781,6747,0.414703,75.189,3884,1910,0.481675,69.0052,4310,2132,0.671201,55.7692,11527,8239,0.411458,77.206,71411,3780,67775,5.2933
I,Id-Id_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Id_s_7_100-1.txt,Id,Id,7,100,1,100,2,objective,36,0.872985,9936,6839,0.425939,74.7624,3953,1934,0.467942,69.6484,4424,2228,0.654847,56.8671,11776,8376,0.419293,76.7431,73072,3978,69241,5.44395
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,1,1,objective,31,0.639672,9286,6550,0.372214,76.855,3559,1686,0.533215,66.9632,3447,1804,0.203991,85.3104,7428,5355,0.0498599,96.9748,51138,2744,48485,5.36587
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,2,1,objective,29,0.694486,10136,6741,0.417594,75.6119,3941,1987,0.619527,63.5632,3028,1402,0.217546,83.8802,7016,5135,0.0691334,95.9299,54457,2939,51608,5.39692
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,3,2,objective,26,0.603411,8593,5625,0.4576,74.2933,3573,1784,0.585762,58.8004,2642,1280,0.246875,83.4375,6106,4558,0.0552874,97.0382,46662,2536,44199,5.43483
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,4,1,objective,33,0.766536,11955,8431,0.411576,75.7561,4447,2158,0.467563,70.5283,3414,1741,0.211373,85.4107,7332,5260,0.0486692,96.9582,62024,3055,59080,4.92551
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,5,1,objective,23,0.702235,10047,7115,0.413071,76.4441,3733,1771,0.468097,70.5251,3032,1553,0.207341,85.3831,6471,4591,0.0442169,97.2555,52195,2629,49653,5.03688
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,6,2,objective,26,0.619488,8939,5883,0.472378,73.2959,3687,1851,0.582388,59.0492,2663,1293,0.263728,83.2173,6210,4636,0.0558671,96.9154,48210,2628,45660,5.45115
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,7,1,objective,23,0.71845,10870,7575,0.402112,76.9505,4137,2052,0.451754,71.345,3039,1634,0.203794,84.8837,6236,4286,0.059496,96.3602,55479,2702,52868,4.87031
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,8,1,objective,31,0.673012,9534,6674,0.379982,76.326,3668,1758,0.562002,65.8134,3373,1731,0.191219,86.3085,7257,5266,0.0486137,96.9237,51504,2923,48678,5.67529
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,9,1,objective,23,0.713768,10280,7320,0.431148,75.6148,3808,1801,0.47085,70.2388,2988,1536,0.201823,85.2865,6372,4520,0.0451327,97.2566,52651,2684,50053,5.09772
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,10,1,objective,23,0.680438,10177,7255,0.428256,75.9476,3777,1807,0.494189,69.9502,3178,1686,0.194543,85.7651,6450,4420,0.0581448,96.3575,53372,2529,50910,4.73844
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,11,1,objective,31,0.647273,9719,6796,0.40465,75.1324,3755,1842,0.560803,65.8523,3414,1784,0.179933,87.0516,7358,5305,0.0416588,97.3233,52593,2872,49817,5.4608
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,12,1,objective,31,0.629188,9479,6682,0.389853,75.8306,3645,1737,0.549799,65.6304,3395,1773,0.195713,86.2944,7304,5301,0.0448972,97.0194,51330,2817,48615,5.48802
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,13,1,objective,23,0.676525,10487,7442,0.431201,75.4098,3889,1856,0.482759,69.0733,2963,1523,0.192383,86.8024,6298,4471,0.0442854,97.1818,53236,2672,50663,5.01916
I,Id-Jd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/I/Id-Jd_s_7_100-1.txt,Id,Jd,7,100,1,14,1,objective,39,0.764814,12270,8453,0.432509,74.3523,4760,2391,0.412798,72.8984,3098,1497,0.183701,86.4395,7078,5278,0.0435771,97.177,62635,2846,59892,4.54379
