folder,filename,filepath,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds,P1/MAX-max nodes,P1/MAX-max cutoffs,P1/MAX-max avgCutIdx,P1/MAX-max firstChildCut,P1/MAX-min nodes,P1/MAX-min cutoffs,P1/MAX-min avgCutIdx,P1/MAX-min firstChildCut,P2/MIN-max nodes,P2/MIN-max cutoffs,P2/MIN-max avgCutIdx,P2/MIN-max firstChildCut,P2/MIN-min nodes,P2/MIN-min cutoffs,P2/MIN-min avgCutIdx,P2/MIN-min firstChildCut,[Visited]lookups,[Visited]hits,[Visited]inserts,[Visited]hit_rate
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,1,2,objective,42,0.593569,7183,4672,0.0648545,95.762,3627,2015,0.167742,89.0819,3374,1814,0.293275,82.7453,7531,5408,0.0306953,97.8365,45552,1740,43886,3.81981
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,2,1,objective,33,0.425366,5182,4181,0.0514231,97.082,1871,752,0.106383,91.4894,3076,1798,0.164071,90.2113,5662,3707,0.0296736,97.6801,32065,1149,30975,3.58335
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,3,1,objective,25,0.430954,5270,3859,0.048199,97.0459,2278,1135,0.178855,88.4581,2727,1496,0.18516,89.0374,5465,3940,0.0147208,98.8325,32144,1295,30906,4.02875
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,4,1,objective,25,0.402102,5087,3463,0.0531331,96.8524,2429,1329,0.13845,90.0677,2285,1163,0.206363,87.6182,5062,3795,0.0200264,98.3663,30430,1088,29396,3.57542
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,5,1,objective,25,0.382728,4698,3516,0.0557452,96.5586,1931,950,0.185263,86.2105,2374,1236,0.161812,90.2104,4894,3566,0.0224341,98.1492,28085,1082,27038,3.85259
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,6,2,objective,28,0.431156,5672,4021,0.0629197,96.3939,2642,1356,0.224926,85.767,2553,1302,0.208141,87.3272,5390,3885,0.030888,97.8121,33106,1380,31772,4.16843
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,7,1,objective,27,0.396267,5052,3533,0.0509482,96.745,2362,1230,0.177236,88.7805,2298,1191,0.213266,87.1537,4850,3525,0.021844,98.156,29668,1130,28580,3.80882
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,8,2,objective,28,0.414015,5444,3943,0.0613746,96.5001,2475,1251,0.211031,86.7306,2495,1274,0.193878,88.1476,5305,3845,0.0283485,97.6853,31722,1168,30583,3.68199
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,9,1,objective,25,0.41487,5294,3916,0.0490296,96.8335,2258,1113,0.198562,87.6011,2563,1379,0.202321,88.4699,5197,3757,0.0154378,98.6958,31082,1314,29829,4.22753
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,10,2,objective,42,0.627955,7113,4594,0.0646495,95.2982,3588,1991,0.170266,89.2014,3470,1846,0.305525,80.9317,7764,5545,0.032101,97.5473,46043,1860,44257,4.0397
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,11,1,objective,27,0.417811,5242,3578,0.0517049,96.9536,2477,1352,0.130178,90.5325,2430,1272,0.208333,86.8711,5361,4004,0.0247253,98.1269,31749,1080,30710,3.40168
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,12,1,objective,27,0.428653,5548,4050,0.0523457,96.5926,2388,1196,0.18311,88.1271,2493,1299,0.192456,87.9908,5171,3813,0.019145,98.7149,31806,1277,30586,4.01497
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,13,1,objective,23,0.43981,5666,4047,0.0605387,96.4912,2519,1348,0.178783,88.2047,2384,1284,0.176791,89.0966,4841,3510,0.011396,99.1168,31864,1247,30667,3.91351
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,14,1,objective,23,0.446476,5675,4075,0.0549693,96.8589,2487,1300,0.182308,87.2308,2474,1371,0.174325,90.372,4889,3526,0.0136132,98.9507,32103,1299,30865,4.04635
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,15,1,objective,27,0.401431,4950,3472,0.0478111,96.7166,2309,1179,0.176421,88.2952,2346,1260,0.226984,86.9048,4900,3501,0.0191374,98.4005,29684,1131,28602,3.81013
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,16,1,objective,33,0.463323,5107,4060,0.062069,96.4286,1902,779,0.0911425,92.5546,3148,1792,0.191964,88.4487,6005,3953,0.0356691,97.4197,32618,1182,31481,3.62377
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,17,1,objective,33,0.438965,4880,3941,0.0421213,97.4879,1701,696,0.0977011,92.3851,2993,1705,0.150147,90.4985,5640,3773,0.0251789,97.8797,31112,1014,30136,3.25919
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,18,1,objective,25,0.436857,5192,3739,0.0510832,96.8708,2292,1177,0.180119,88.1054,2656,1444,0.189751,88.8504,5424,3896,0.0146304,98.768,32022,1283,30788,4.00662
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,19,1,objective,33,0.438952,4863,3900,0.06,96.4103,1809,721,0.0901526,92.3717,3282,1866,0.176849,88.746,6227,4049,0.0407508,96.8634,32790,1188,31653,3.62306
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,20,1,objective,25,0.409966,5076,3544,0.0426072,97.2912,2376,1257,0.133652,90.0557,2337,1210,0.190083,88.0165,5107,3798,0.0197472,98.5519,30435,1091,29385,3.58469
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,21,2,objective,28,0.437638,5559,3936,0.0571646,96.9004,2599,1373,0.214858,86.3802,2606,1277,0.228661,86.4526,5674,4163,0.0350709,97.4297,33277,1323,32000,3.97572
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,22,1,objective,25,0.369594,4586,3345,0.0615845,96.4425,1952,1012,0.185771,85.9684,2212,1128,0.158688,89.8936,4669,3438,0.0191972,98.4875,27251,1057,26231,3.87876
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,23,1,objective,23,0.441306,5565,3930,0.0480916,97.1756,2499,1365,0.189011,87.5458,2516,1384,0.197977,88.0058,4985,3554,0.0160383,98.9308,32483,1243,31299,3.82662
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,24,2,objective,30,0.451091,5810,4149,0.0576042,96.5775,2698,1403,0.211689,87.0278,2785,1505,0.244518,85.1163,5785,4035,0.0391574,97.3978,34809,1405,33449,4.03631
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,25,1,objective,41,0.444403,5450,4311,0.065878,96.103,2103,832,0.127404,90.1442,3378,1917,0.18049,88.2629,6185,3883,0.0538244,96.2658,34222,1298,32980,3.79288
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,26,1,objective,33,0.422944,4980,4071,0.0363547,97.691,1701,672,0.0833333,93.1548,2956,1699,0.124779,92.1719,5563,3705,0.0245614,97.9487,31217,988,30272,3.16494
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,27,1,objective,25,0.418977,5311,3936,0.0556402,96.5447,2264,1109,0.165014,88.6384,2526,1330,0.192481,88.5714,5224,3838,0.0148515,98.8536,31047,1239,29855,3.99072
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,28,1,objective,23,0.445669,5730,4047,0.0541142,96.8619,2576,1404,0.174501,88.8177,2487,1361,0.177076,89.7869,5010,3622,0.0162893,98.7852,32733,1290,31499,3.94098
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,29,1,objective,27,0.446101,5467,3990,0.0471178,96.8672,2356,1182,0.190355,86.9712,2613,1386,0.171717,89.4661,5438,3986,0.0183141,98.6453,32578,1313,31335,4.03033
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,30,1,objective,23,0.435933,5615,3970,0.0559194,96.7003,2526,1366,0.193265,87.1157,2448,1330,0.177444,89.9248,4894,3518,0.0133599,98.9198,32176,1304,30931,4.05271
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,31,1,objective,27,0.432181,5414,4043,0.0514469,96.5125,2293,1110,0.195495,86.9369,2655,1408,0.185369,88.4943,5386,3890,0.0200514,98.509,32105,1351,30819,4.20807
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,32,1,objective,25,0.414154,5142,3576,0.0458613,97.1197,2418,1298,0.127889,90.5239,2339,1205,0.186722,88.7967,5148,3825,0.0214379,98.3791,30756,1076,29722,3.4985
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,33,1,objective,25,0.373395,4544,3359,0.0586484,96.3382,1890,947,0.19641,85.9556,2365,1255,0.209562,87.8088,4909,3543,0.0211685,98.363,27964,1117,26886,3.99442
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,34,1,objective,33,0.432173,5174,4198,0.060505,96.1648,1892,728,0.122253,90.7967,3200,1792,0.200893,87.6116,6174,4105,0.0384896,97.0767,32916,1280,31691,3.88869
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,35,1,objective,33,0.420496,5093,4104,0.0531189,96.9055,1866,741,0.102564,92.0378,3045,1712,0.151285,90.9463,5740,3878,0.0327488,97.3956,31690,1162,30566,3.66677
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,36,1,objective,23,0.436482,5555,3943,0.0492011,97.1088,2502,1362,0.187225,87.6652,2443,1353,0.176644,89.2831,4863,3478,0.0189764,98.6486,31993,1246,30792,3.8946
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,37,1,objective,33,0.418227,5083,4162,0.0463719,97.2129,1788,682,0.0953079,91.9355,2948,1642,0.155907,90.8648,5524,3702,0.0340357,97.2717,30876,1110,29803,3.59503
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,38,2,objective,28,0.421553,5587,4010,0.0591022,96.5087,2581,1327,0.219292,86.1341,2508,1240,0.214516,86.8548,5366,3924,0.0321101,97.528,32266,1258,31041,3.89884
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,39,1,objective,27,0.435642,5544,3832,0.0579332,96.5553,2602,1405,0.141637,90.3203,2444,1288,0.215839,87.1894,5323,3949,0.0182325,98.6326,32644,1239,31472,3.79549
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,40,1,objective,33,0.42663,4996,4044,0.035361,97.7745,1721,696,0.109195,90.6609,2946,1647,0.142077,90.6497,5638,3811,0.0246654,97.7696,31215,1007,30246,3.22601
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,41,1,objective,33,0.418773,5019,4157,0.0433005,97.3779,1731,635,0.0850394,92.2835,2945,1692,0.135343,91.7258,5424,3551,0.0340749,97.4092,30705,1005,29744,3.27308
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,42,2,objective,42,0.593021,7292,4643,0.0663364,95.3263,3719,2119,0.178858,89.2874,3386,1786,0.293393,81.355,7611,5459,0.0360872,97.4354,46429,1890,44628,4.07073
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,43,1,objective,33,0.437458,5026,4028,0.0556107,96.4995,1859,753,0.0996016,92.1647,3206,1765,0.210198,86.8555,6140,4097,0.0410056,96.9734,32460,1247,31249,3.84165
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,44,1,objective,27,0.422862,5519,3817,0.0581609,96.3322,2583,1383,0.147505,89.8771,2338,1232,0.206169,88.474,5124,3819,0.0185913,98.5336,31886,1214,30735,3.80731
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,45,2,objective,26,0.430172,5515,3921,0.0522826,96.9651,2557,1331,0.219384,86.6266,2564,1295,0.220849,87.3359,5482,3958,0.0295604,97.7767,32740,1324,31456,4.04398
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,46,2,objective,40,0.623818,7298,4890,0.0623722,95.4806,3545,1936,0.158574,90.031,3773,2017,0.308875,81.2097,8463,6121,0.0357785,97.5494,48127,1959,46253,4.07048
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,47,1,objective,27,0.450824,5450,4025,0.0477019,96.7702,2310,1132,0.163428,88.6926,2700,1464,0.193989,88.3197,5568,4048,0.0158103,98.8142,32793,1299,31558,3.96121
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,48,1,objective,27,0.434775,5432,4028,0.051142,96.6981,2308,1129,0.190434,87.7768,2655,1446,0.19018,88.4509,5358,3866,0.0173306,98.7325,32184,1276,30966,3.9647
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,49,1,objective,25,0.406284,5018,3534,0.0441426,97.142,2318,1219,0.123052,90.9762,2293,1191,0.193115,88.1612,5040,3735,0.0155288,98.7684,30015,1013,29043,3.37498
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,50,1,objective,33,0.44362,5146,4107,0.0659849,95.9825,1918,774,0.107235,91.0853,3238,1819,0.187466,88.1803,6250,4117,0.0330338,97.4496,33354,1216,32175,3.64574
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,51,1,objective,33,0.424267,5116,4132,0.0491288,97.2168,1838,723,0.0995851,91.8396,2972,1679,0.147707,91.1852,5568,3724,0.0306122,97.6638,31137,1143,30033,3.67087
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,52,1,objective,23,0.451543,5705,4039,0.0564496,96.5833,2552,1370,0.190511,87.0073,2575,1450,0.18069,89.4483,5105,3625,0.0115862,98.9517,33293,1329,32028,3.99183
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,53,1,objective,25,0.377023,4662,3422,0.0672122,95.9965,1979,1008,0.191468,87.3016,2362,1254,0.181021,89.3142,4840,3477,0.0163934,98.5045,28439,1172,27309,4.1211
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,54,1,objective,43,0.457905,5717,4476,0.0670241,96.0009,2252,899,0.117909,90.99,3350,1848,0.1829,87.987,6277,4030,0.0493797,96.6501,34881,1351,33584,3.87317
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,55,1,objective,25,0.414092,5129,3559,0.0441135,97.2183,2401,1287,0.130536,90.3652,2360,1251,0.219824,87.0504,5157,3776,0.0145657,98.9142,31014,1043,30004,3.363
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,56,1,objective,25,0.417548,5181,3799,0.0442222,97.2098,2239,1138,0.16696,89.0158,2561,1356,0.20354,87.3156,5288,3859,0.0168437,98.7821,31003,1237,29822,3.98994
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,57,1,objective,23,0.425017,5659,3989,0.0601655,96.5906,2576,1398,0.180973,87.8398,2424,1324,0.172961,90.0302,4814,3458,0.0144592,98.8433,32075,1314,30817,4.09665
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,58,1,objective,27,0.434714,5435,3729,0.0571199,96.6211,2562,1395,0.140502,90.3226,2505,1335,0.214232,86.1423,5427,3993,0.0220386,98.4473,32781,1175,31658,3.58439
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,59,1,objective,33,0.427369,5031,4081,0.038471,97.5741,1763,720,0.0888889,93.0556,2985,1696,0.122642,92.3349,5611,3776,0.0259534,97.8019,31286,954,30374,3.04929
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,60,1,objective,33,0.430111,4892,3934,0.0638027,96.2379,1802,699,0.113019,90.2718,3178,1813,0.184777,88.3618,6018,3888,0.0372942,97.0422,32160,1181,31023,3.67226
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,61,2,objective,26,0.442489,5816,4129,0.0557036,96.7062,2668,1386,0.219336,86.075,2639,1392,0.265805,84.6983,5493,3918,0.0500255,96.9627,33867,1375,32541,4.06
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,62,2,objective,42,0.587982,7344,4686,0.0629535,96.1374,3764,2216,0.180957,88.3574,3309,1688,0.281398,82.5829,7551,5590,0.0338104,97.7281,46259,1888,44455,4.08137
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,63,1,objective,25,0.395547,4817,3532,0.0690827,95.8947,2041,1050,0.190476,86.0952,2355,1254,0.19378,88.8357,4833,3430,0.0198251,98.3382,28955,1204,27805,4.15818
C,Cd-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/C/Cd-Ad_s_7_100-1.txt,Cd,Ad,7,100,1,64,1,objective,41,0.598731,6912,4469,0.0613113,95.7932,3427,1949,0.171883,89.6357,3574,1887,0.267091,82.3529,8008,5696,0.0328301,97.4368,46381,1767,44688,3.80975
