folder,filename,filepath,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds,P1/MAX-max nodes,P1/MAX-max cutoffs,P1/MAX-max avgCutIdx,P1/MAX-max firstChildCut,P1/MAX-min nodes,P1/MAX-min cutoffs,P1/MAX-min avgCutIdx,P1/MAX-min firstChildCut,P2/MIN-max nodes,P2/MIN-max cutoffs,P2/MIN-max avgCutIdx,P2/MIN-max firstChildCut,P2/MIN-min nodes,P2/MIN-min cutoffs,P2/MIN-min avgCutIdx,P2/MIN-min firstChildCut,[Visited]lookups,[Visited]hits,[Visited]inserts,[Visited]hit_rate
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,34,1,objective,39,0.892089,12028,8383,0.540618,70.8577,4369,2337,0.638853,66.1104,4603,2545,0.140668,91.3556,9448,6523,0.074199,95.2323,71019,3790,67393,5.3366
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,35,1,no_moves,29,0.586896,8927,6346,0.3711,77.9073,3399,1638,0.396215,73.0769,2682,1291,0.132455,90.6274,6028,4573,0.0325825,97.8351,46229,2039,44257,4.41065
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,36,1,objective,19,0.544534,9354,6520,0.407822,75.2454,3511,1783,0.484577,66.9658,1890,914,0.12035,92.6696,4328,3346,0.0334728,97.8482,43544,1914,41696,4.39555
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,37,1,no_moves,39,0.772692,11853,8062,0.442446,74.7829,4667,2463,0.36825,76.0049,3199,1599,0.147592,89.3684,7346,5530,0.0383363,97.5045,63037,2646,60476,4.19753
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,38,1,objective,19,0.553114,9613,6660,0.413514,75.0601,3611,1831,0.488258,65.8656,1862,865,0.121387,92.3699,4363,3420,0.0336257,97.8947,44586,2020,42632,4.53057
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,39,1,objective,39,0.825322,12755,8669,0.429692,75.8104,5033,2716,0.392489,75.5523,3577,1863,0.147611,90.2845,8001,5864,0.0414393,97.3226,68234,2865,65461,4.19879
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,40,1,objective,39,0.818913,12420,8425,0.399407,77.1395,4882,2615,0.382409,76.0994,3552,1863,0.148148,89.7477,7903,5772,0.0420998,97.2973,66585,2842,63841,4.26823
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,41,1,objective,39,0.872735,12122,8488,0.545005,70.8294,4383,2338,0.633447,65.6972,4599,2544,0.154088,90.4481,9406,6451,0.0720818,95.5046,71287,3778,67662,5.2997
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,42,1,objective,39,0.886596,12288,8548,0.55861,70.5077,4504,2446,0.639002,65.2085,4619,2577,0.141638,91.3077,9323,6366,0.0722589,95.4131,71975,3879,68263,5.38937
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,43,1,no_moves,29,0.61896,9029,6422,0.390844,77.3435,3428,1641,0.409506,73.0043,2686,1242,0.144928,89.7746,6225,4814,0.034275,97.7773,46989,2058,44994,4.37975
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,44,1,objective,39,0.875791,12271,8485,0.551326,70.5362,4538,2486,0.619871,67.3773,4517,2501,0.147141,91.1236,9144,6220,0.0736334,95.1608,71557,3794,67912,5.30207
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,45,1,objective,39,0.869523,11932,8316,0.547258,70.8514,4352,2381,0.640487,66.0227,4609,2574,0.141414,91.3753,9342,6399,0.0740741,95.2649,70730,3722,67172,5.26226
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,46,1,objective,37,0.790694,12100,8192,0.412842,76.7334,4749,2545,0.400786,74.5383,3558,1854,0.143474,90.6688,7949,5818,0.038845,97.3359,65396,2823,62663,4.31678
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,47,1,objective,39,0.862514,12181,8548,0.535681,71.1161,4404,2354,0.646559,65.548,4527,2510,0.147809,91.1155,9301,6405,0.0711944,95.4567,70745,3797,67099,5.36716
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,48,1,objective,19,0.545447,9380,6564,0.399147,75.5332,3489,1734,0.476355,67.3587,1851,867,0.122261,92.6182,4306,3365,0.0323923,98.0684,43248,1916,41392,4.43026
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,49,1,objective,39,0.88334,12194,8547,0.536212,71.3467,4393,2344,0.648891,65.1024,4690,2627,0.141987,91.5493,9522,6512,0.0743243,95.2549,71921,3745,68325,5.2071
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,50,1,objective,39,0.885951,12119,8431,0.543708,70.8813,4441,2405,0.627859,66.736,4605,2553,0.143361,91.3435,9422,6479,0.0725421,95.2616,71362,3761,67746,5.27031
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,51,1,objective,37,0.766194,11803,8052,0.40698,77.1485,4660,2484,0.373994,76.1675,3506,1836,0.150327,90.305,7728,5598,0.0421579,97.1954,63750,2720,61114,4.26667
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,52,1,no_moves,29,0.599185,9130,6488,0.397965,77.1578,3478,1679,0.404407,71.888,2639,1254,0.139553,90.1914,6032,4627,0.0330668,97.7739,47021,2082,44991,4.42781
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,53,1,no_moves,39,0.751383,11310,7705,0.446204,74.8605,4467,2391,0.36261,76.8716,3250,1632,0.140931,90.0123,7404,5544,0.0395022,97.3304,61454,2497,59039,4.0632
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,54,1,objective,39,0.853409,11770,8256,0.541182,71.2088,4237,2280,0.645175,65.5702,4653,2605,0.144722,90.9405,9390,6362,0.0762339,95.143,70289,3629,66808,5.16297
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,55,2,objective,30,0.568938,9086,6504,0.324569,79.9047,3462,1631,0.470877,67.9338,2674,1236,0.142395,91.5858,6176,4786,0.0353113,97.7852,46389,1896,44539,4.08718
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,56,1,objective,39,0.880467,12062,8498,0.543069,70.9461,4348,2315,0.643629,65.3996,4634,2573,0.143801,91.0222,9449,6473,0.0679747,95.4581,71180,3799,67541,5.33717
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,57,1,objective,39,0.869026,12088,8458,0.550012,70.7496,4390,2364,0.641286,65.6091,4621,2607,0.147679,90.794,9329,6333,0.0686878,95.5313,71415,3731,67835,5.22439
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,58,1,no_moves,39,0.763591,11625,7865,0.424666,75.6135,4648,2497,0.328394,78.2539,3212,1628,0.148649,89.6192,7295,5448,0.0381791,97.3201,62379,2577,59888,4.1312
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,59,1,no_moves,29,0.591187,9037,6400,0.382031,77.7812,3455,1663,0.392063,72.3993,2649,1219,0.145201,89.9918,6134,4753,0.031559,97.875,46733,2054,44737,4.39518
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,60,2,objective,30,0.563006,9098,6512,0.324478,79.8679,3486,1676,0.47136,69.0334,2653,1236,0.142395,91.4239,6110,4717,0.0396438,97.5408,46198,1945,44297,4.21014
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,61,1,objective,29,0.623765,9989,7173,0.357033,79.8968,3728,1802,0.448391,71.3097,2923,1463,0.155161,89.8838,6507,4816,0.0373754,97.5498,50821,2263,48625,4.45288
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,62,2,objective,30,0.569387,9187,6557,0.336434,79.0758,3534,1702,0.481786,67.8026,2697,1255,0.149801,90.996,6230,4816,0.0377907,97.6329,46860,2021,44896,4.31285
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,63,1,no_moves,39,0.756418,11561,7913,0.43498,75.5213,4590,2420,0.344628,77.686,3192,1590,0.14717,89.3711,7291,5475,0.036895,97.4795,61633,2545,59158,4.12928
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,64,1,no_moves,39,0.746311,11260,7703,0.434766,75.3083,4460,2357,0.35384,77.1319,3202,1596,0.138471,90.1629,7314,5495,0.0398544,97.3066,60635,2504,58201,4.12963
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,65,1,objective,37,0.788276,11961,8151,0.40903,77.2543,4696,2494,0.390136,75.421,3585,1895,0.140897,90.6596,7876,5704,0.0408485,97.3878,64853,2836,62106,4.37297
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,66,2,objective,30,0.577537,9178,6593,0.329744,79.4934,3494,1652,0.485472,67.4939,2731,1300,0.139231,91.3077,6227,4773,0.0364551,97.863,46828,2006,44876,4.28376
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,67,1,objective,39,0.872163,11779,8203,0.552115,70.5961,4277,2301,0.642329,65.189,4571,2545,0.143026,91.1984,9285,6340,0.0730284,95.2997,70087,3670,66569,5.23635
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,68,1,objective,39,0.910194,12411,8586,0.563592,70.3005,4547,2509,0.639299,65.843,4630,2597,0.143242,91.2206,9408,6425,0.0722179,95.3463,72893,3793,69251,5.20352
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,69,1,objective,39,0.808262,12392,8473,0.413313,76.8441,4853,2592,0.395448,75.5015,3574,1884,0.140127,90.7113,7959,5786,0.0404424,97.3384,66552,2814,63829,4.22827
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,70,1,objective,39,0.810705,12724,8673,0.430877,75.614,5021,2705,0.3878,76.2292,3467,1800,0.148333,90.1111,7818,5753,0.0411959,97.4274,67431,2890,64642,4.28586
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,71,1,no_moves,35,0.748704,11950,8206,0.445284,74.2505,4584,2305,0.407809,72.7115,2944,1317,0.117692,91.6477,6892,5349,0.0390727,97.5883,60790,2613,58271,4.2984
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,72,1,objective,37,0.712337,11610,8002,0.403024,76.6058,4538,2266,0.383495,73.7864,2830,1355,0.126199,90.9963,6366,4825,0.0370984,97.6788,57719,2507,55294,4.34346
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,73,2,objective,30,0.576712,9329,6618,0.343155,78.6189,3597,1743,0.484223,67.4125,2697,1265,0.129644,91.9368,6182,4755,0.0365931,97.6446,47518,1993,45577,4.1942
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,74,1,objective,39,0.870279,12174,8468,0.549126,70.7015,4431,2411,0.640813,65.2012,4574,2546,0.143755,91.0841,9361,6423,0.0714619,95.4227,71492,3791,67868,5.30269
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,75,1,objective,37,0.789796,11965,8099,0.414125,76.7626,4722,2552,0.389498,75.3135,3580,1850,0.148649,90.5405,7942,5804,0.04204,97.2088,65019,2792,62313,4.29413
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,76,1,no_moves,31,0.685708,10571,7347,0.430652,74.9285,4035,2021,0.397823,73.0332,2757,1208,0.110099,92.3013,6533,5131,0.0393685,97.5638,54447,2281,52251,4.1894
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,77,1,no_moves,29,0.579125,8865,6331,0.373085,78.1393,3377,1619,0.396541,72.8227,2642,1247,0.15397,89.0938,6040,4630,0.037149,97.6026,45891,2010,43935,4.37994
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,78,1,no_moves,29,0.58851,8911,6406,0.40384,77.365,3353,1595,0.407524,72.4765,2664,1267,0.152328,89.3449,6110,4674,0.0350877,97.6893,46331,1905,44476,4.11172
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,79,1,no_moves,37,0.886343,11902,8119,0.551053,70.8585,4443,2391,0.68005,65.6211,4753,2538,0.172971,89.5193,10229,7167,0.0749267,95.1026,73189,4021,69317,5.49399
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,80,1,objective,19,0.54359,9316,6490,0.40678,74.8536,3514,1773,0.487874,67.0051,1875,876,0.130137,91.6667,4371,3409,0.0349076,97.8586,43505,1976,41594,4.54201
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,81,1,no_moves,37,0.736727,10760,7274,0.432637,75.1443,4318,2297,0.353505,77.4488,3359,1710,0.139181,90.3509,7586,5630,0.0385435,97.46,60029,2523,57591,4.20297
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,82,1,objective,39,0.857894,12001,8407,0.53729,71.2977,4339,2332,0.649228,64.9228,4549,2544,0.144261,91.077,9286,6333,0.071688,95.4366,70453,3711,66886,5.26734
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,83,1,objective,31,0.692457,10642,7374,0.421752,75.2509,4065,2055,0.398054,72.8954,2775,1210,0.116529,92.314,6609,5186,0.0385654,97.4933,54917,2278,52737,4.14808
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,84,1,objective,19,0.548281,9377,6528,0.397518,75.6127,3500,1760,0.486932,67.3295,1876,871,0.129736,92.0781,4456,3506,0.0336566,98.0034,43644,1897,41810,4.34653
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,85,1,no_moves,39,0.740998,11166,7547,0.427587,75.7785,4476,2394,0.342941,77.5272,3216,1592,0.140704,90.1382,7438,5624,0.0368065,97.4751,60995,2524,58546,4.13804
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,86,2,objective,30,0.576346,9103,6501,0.327642,79.4647,3488,1662,0.487966,66.6667,2720,1282,0.138066,91.1076,6256,4809,0.036806,97.8582,46690,1951,44791,4.17862
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,87,1,objective,39,0.877042,12107,8448,0.545455,70.9517,4413,2390,0.632218,66.2343,4627,2568,0.144081,91.0047,9423,6451,0.073322,95.2721,71457,3691,67905,5.16534
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,88,1,objective,19,0.53764,9297,6469,0.402381,75.5294,3491,1769,0.485585,67.2696,1890,889,0.124859,92.2385,4412,3448,0.0333527,97.8538,43368,1936,41506,4.46412
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,89,1,objective,19,0.557439,9557,6551,0.415967,75.042,3646,1892,0.48203,66.9133,1879,877,0.114025,92.8164,4381,3425,0.0362044,97.8686,44562,1987,42633,4.45896
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,90,1,objective,19,0.555334,9483,6600,0.407121,75.3788,3558,1793,0.478528,67.15,1896,886,0.12754,92.0993,4463,3475,0.0345324,97.8993,44146,1963,42242,4.44661
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,91,1,no_moves,37,0.735928,10849,7405,0.426739,75.5976,4288,2240,0.341071,77.2768,3314,1658,0.135103,90.2292,7518,5637,0.0384957,97.3922,59791,2494,57387,4.1712
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,92,1,objective,33,0.722182,11622,7977,0.407045,76.1564,4602,2347,0.402216,71.879,2858,1296,0.117284,91.6667,6720,5191,0.0352533,97.7846,58896,2661,56342,4.51813
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,93,1,objective,39,0.751276,12298,8462,0.407114,76.2231,4808,2435,0.393429,74.0452,2962,1433,0.138172,90.649,6706,5071,0.0388484,97.5942,61208,2668,58631,4.35891
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,94,1,objective,37,0.789659,12150,8315,0.434275,75.8268,4751,2529,0.404508,74.8913,3533,1849,0.147647,90.2109,7828,5700,0.0412281,97.2807,65294,2779,62598,4.25613
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,95,1,no_moves,29,0.581335,8836,6363,0.381581,77.7935,3342,1576,0.396574,72.7792,2741,1293,0.153906,89.1725,6301,4837,0.0339053,97.8292,46335,1998,44412,4.31208
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,96,1,no_moves,29,0.603943,9052,6515,0.392632,77.145,3403,1612,0.381514,74.1935,2695,1285,0.150973,89.6498,6149,4695,0.0340788,97.7636,46857,2022,44901,4.31526
H,Hd-Cd_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/H/Hd-Cd_s_7_100-1.txt,Hd,Cd,7,100,1,97,1,no_moves,37,0.8806,11653,8096,0.539032,71.6527,4176,2211,0.693804,64.2696,4810,2551,0.171697,89.2199,10381,7283,0.0738707,95.1668,72358,3818,68687,5.27654
